Timestamp,X_ACR_Mot.PV,X_ACR_Mot.SV,X_ACR_Mot.TV,X_ACR_Pmp.PV,X_ACR_Pmp.SV,X_ACR_Pmp.TV,X_Temp.SV,X_Pres.SV,Barometer,Temperature
2024-04-10 12:01:55,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,18.965057373046875,0.4516010582447052,1018.0412197113036,20.372957229614254
2024-04-10 12:02:00,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,18.965057373046875,0.4516010582447052,1018.0412197113036,20.372957229614254
2024-04-10 12:02:05,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,18.965057373046875,0.4516010582447052,1018.0412197113036,20.372957229614254
2024-04-10 12:02:10,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,18.965057373046875,0.4516010582447052,1018.0412197113036,20.372957229614254
2024-04-10 12:02:15,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,18.965057373046875,0.4516010582447052,1018.0412197113036,20.372957229614254
2024-04-10 12:02:20,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.0391845703125,0.4516010582447052,1018.0412197113036,20.385831832885746
2024-04-10 12:02:25,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.0391845703125,0.4516010582447052,1018.0412197113036,20.385831832885746
2024-04-10 12:02:30,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.0391845703125,0.4516010582447052,1018.0412197113036,20.385831832885746
2024-04-10 12:02:35,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.0391845703125,0.4516010582447052,1018.0412197113036,20.385831832885746
2024-04-10 12:02:40,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.0391845703125,0.4506229758262634,1018.0788135528564,20.385831832885746
2024-04-10 12:02:45,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.0391845703125,0.4506229758262634,1018.0788135528564,20.385831832885746
2024-04-10 12:02:50,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.0391845703125,0.4506229758262634,1018.0788135528564,20.385831832885746
2024-04-10 12:02:55,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.0391845703125,0.4506229758262634,1018.0788135528564,20.385831832885746
2024-04-10 12:03:00,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.0391845703125,0.4506229758262634,1018.0788135528564,20.385831832885746
2024-04-10 12:03:05,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.0391845703125,0.4506229758262634,1018.0788135528564,20.385831832885746
2024-04-10 12:03:10,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.0391845703125,0.4506229758262634,1018.0788135528564,20.385831832885746
2024-04-10 12:03:15,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.0391845703125,0.4506229758262634,1018.0788135528564,20.385831832885746
2024-04-10 12:03:20,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.11395263671875,0.4506229758262634,1018.0788135528564,20.39333915710449
2024-04-10 12:03:25,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.11395263671875,0.4506229758262634,1018.0788135528564,20.39333915710449
2024-04-10 12:03:30,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.11395263671875,0.4506229758262634,1018.0788135528564,20.39333915710449
2024-04-10 12:03:35,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.11395263671875,0.4506229758262634,1018.0788135528564,20.39333915710449
2024-04-10 12:03:40,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.11395263671875,0.4526790678501129,1018.0287742614746,20.39333915710449
2024-04-10 12:03:45,0.0012677498161792,0.422826737165451,18.7890625,0.0007022904464974,0.4131329655647278,18.65625,19.11395263671875,0.4526790678501129,1018.0287742614746,20.39333915710449
